battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range
838,0,-1.2982006750530095,0,1,1,13,-1.8095565080129425,196,8,4,984,1850,3554,10,9,19,1,0,1,3
595,0,-0.8269930973069127,1,7,1,23,-1.8095565080129425,121,3,17,441,810,3752,10,2,18,1,1,0,3
1131,1,-1.2982006750530095,1,11,0,49,0.056548640875403976,101,5,18,658,878,1835,19,13,16,1,1,0,1
682,1,-1.2982006750530095,0,4,0,19,1.5494327599860813,121,4,11,902,1064,2337,11,1,18,0,1,1,1
772,0,-0.5913893084338642,1,12,0,39,0.8029907004307428,81,7,14,1314,1854,2819,17,15,3,1,1,0,3
1709,1,0.5866296359313778,0,1,0,13,1.5494327599860813,156,2,2,974,1385,3283,17,1,15,1,0,0,3
1949,0,1.175639108113999,1,4,0,47,-1.0631144484576038,199,4,7,407,822,1433,11,5,20,0,0,1,1
1602,1,1.411242896987047,1,4,1,38,0.4297696706530732,114,3,20,466,788,1037,8,7,20,1,0,0,0
503,0,-0.47358741399734017,1,5,1,8,-0.6898934186799345,111,3,13,201,1245,2583,11,0,12,1,0,0,1
961,1,-0.2379836251242918,1,0,1,57,0.056548640875403976,114,8,3,291,1434,2782,18,9,7,1,1,1,2
519,1,-0.00237983625124319,1,7,1,51,-1.0631144484576038,132,4,19,550,645,3763,16,1,4,1,0,1,3
956,0,-1.2982006750530095,0,1,1,41,1.5494327599860813,143,7,6,511,1075,3286,17,8,12,1,1,0,3
1453,0,-0.00237983625124319,1,12,1,52,-1.0631144484576038,96,2,18,187,1311,2373,10,1,10,1,1,1,2
851,0,-1.2982006750530095,0,3,0,21,-0.6898934186799345,200,5,7,1171,1263,478,12,7,10,1,0,1,0
1579,1,-1.2982006750530095,1,0,0,5,-1.436335478235273,88,7,9,1358,1739,3532,17,11,12,0,0,1,3
1568,1,-1.2982006750530095,0,16,0,33,1.5494327599860813,150,8,20,413,654,508,5,1,6,1,1,1,0
1319,1,-0.8269930973069127,0,3,1,41,1.176211730208412,107,1,18,85,1152,2227,18,5,3,1,1,1,1
1310,1,0.7044315303679022,1,0,1,51,0.056548640875403976,100,4,0,178,1919,3845,7,0,12,1,1,0,3
644,1,1.2934410025505232,0,0,0,22,0.4297696706530732,157,8,3,311,881,1262,12,1,15,1,0,0,0
725,0,-0.3557855195608159,1,16,0,60,-0.6898934186799345,160,8,17,1134,1249,1326,10,4,15,1,0,0,1
589,1,0.822233424804426,1,1,0,61,0.056548640875403976,160,4,10,429,815,2113,13,7,2,1,0,1,1
1725,1,-0.00237983625124319,1,6,1,6,-0.31667238890226523,119,2,18,609,1307,3429,6,5,4,1,1,0,3
790,0,0.4688277414948535,1,16,1,11,-1.0631144484576038,87,6,17,347,730,3169,6,1,2,1,0,1,2
560,0,-1.2982006750530095,1,15,0,50,-1.0631144484576038,159,2,20,1448,1613,2150,18,12,11,1,1,0,2
1347,0,1.5290447914235712,0,5,0,44,0.056548640875403976,132,1,14,434,967,2484,18,2,11,1,0,1,2
1646,1,0.822233424804426,0,8,1,41,-1.436335478235273,185,2,10,1725,1932,3339,18,10,19,1,1,0,3
1253,1,-1.2982006750530095,1,5,1,5,-1.436335478235273,152,2,19,685,714,1878,15,0,4,1,1,0,1
1656,0,-0.7091912028703885,0,5,1,34,-1.8095565080129425,166,3,7,880,1456,1629,15,12,14,1,1,0,1
1195,1,1.411242896987047,0,1,1,20,0.8029907004307428,110,2,14,1580,1652,504,9,3,12,1,1,0,0
1514,0,1.5290447914235712,0,0,0,27,-1.436335478235273,118,3,1,186,1810,1152,8,3,20,0,1,1,1
1723,1,-0.5913893084338642,1,1,0,42,1.5494327599860813,164,8,14,202,1791,3587,10,5,3,1,0,0,3
1054,1,0.23322395262180518,1,3,1,40,0.8029907004307428,196,7,10,27,774,2296,16,12,12,1,0,1,1
578,1,1.175639108113999,1,2,1,57,-1.436335478235273,162,8,8,1025,1433,1270,15,3,5,1,0,1,0
596,0,0.5866296359313778,1,9,0,64,0.8029907004307428,111,8,15,885,1854,3238,16,13,10,0,0,0,3
1547,1,1.6468466858600956,1,2,1,14,0.4297696706530732,198,3,19,1042,1832,2059,5,0,15,1,0,1,2
1760,0,-0.2379836251242918,1,5,0,63,0.8029907004307428,127,8,19,1382,1383,2053,19,12,16,0,1,0,2
1654,1,-0.1201817306877675,1,0,1,43,-1.0631144484576038,109,2,0,546,629,3112,12,5,10,1,1,0,3
1457,0,0.35102584705832923,1,1,1,16,-1.0631144484576038,102,3,10,1013,1287,1440,17,8,12,1,0,1,1
1073,1,-1.2982006750530095,1,0,0,51,-0.31667238890226523,145,7,0,690,804,2908,6,0,18,0,1,0,2
1936,0,0.5866296359313778,1,10,1,46,0.056548640875403976,104,3,20,667,1036,2552,14,7,13,1,0,0,2
823,1,1.2934410025505232,1,13,0,60,-0.31667238890226523,148,8,19,822,1449,905,14,11,17,1,1,1,0
987,0,-0.3557855195608159,1,0,1,61,-0.6898934186799345,107,3,9,581,820,3963,9,4,20,1,0,1,3
1757,0,-1.2982006750530095,0,8,0,49,-0.31667238890226523,180,6,14,265,713,2056,7,5,4,0,0,0,1
1063,0,-0.2379836251242918,1,2,1,48,1.5494327599860813,128,5,4,127,683,2910,15,13,9,1,1,1,2
1484,0,1.6468466858600956,0,3,0,12,0.056548640875403976,134,3,5,916,969,1457,14,4,20,1,1,0,1
799,1,0.822233424804426,0,1,1,63,0.8029907004307428,144,8,6,361,975,431,15,6,6,1,1,1,0
1156,1,-0.47358741399734017,1,0,1,50,0.8029907004307428,159,2,0,322,547,470,7,0,15,1,1,0,0
1720,0,0.4688277414948535,0,15,1,55,-0.31667238890226523,168,2,18,753,1353,2148,14,2,5,1,1,1,2
702,0,1.175639108113999,1,2,1,9,0.4297696706530732,141,3,3,504,1570,2955,10,4,19,1,0,0,2
616,0,0.35102584705832923,1,13,1,44,0.8029907004307428,81,3,17,651,1618,3366,18,8,13,1,1,0,3
1358,1,-1.2982006750530095,0,11,1,36,-1.0631144484576038,155,4,14,1565,1858,3068,9,4,4,1,1,0,3
1866,0,-0.2379836251242918,0,0,0,30,-0.31667238890226523,182,3,0,108,1781,3834,16,11,8,0,0,0,3
1242,0,-0.5913893084338642,1,0,0,10,0.056548640875403976,165,2,1,459,1225,1050,11,1,4,1,0,1,0
1166,0,-0.1201817306877675,1,0,1,43,0.8029907004307428,80,4,1,205,603,3993,7,1,7,1,1,0,3
1448,1,-1.2982006750530095,1,6,1,45,0.8029907004307428,138,7,11,570,1724,3378,13,11,2,1,1,1,3
1407,1,0.9400353192409503,0,1,1,22,0.4297696706530732,104,4,4,1172,1217,2192,9,7,13,1,0,1,2
605,0,-0.7091912028703885,0,8,1,9,-1.8095565080129425,142,3,16,160,1026,392,15,6,4,1,0,0,0
1038,0,-0.47358741399734017,0,3,0,43,0.4297696706530732,141,1,5,4,638,3709,11,0,12,1,1,1,3
797,1,1.5290447914235712,1,4,0,38,-0.31667238890226523,90,4,6,763,1413,590,9,2,6,0,1,0,0
819,0,-1.1803987806164853,1,8,1,42,1.176211730208412,188,6,20,339,1242,1814,5,4,13,1,0,1,1
1114,0,1.411242896987047,0,4,1,9,-0.6898934186799345,197,3,15,1040,1071,907,10,7,17,1,1,0,0
1234,1,-0.00237983625124319,1,1,0,33,0.056548640875403976,172,1,3,166,778,1449,11,7,6,0,0,1,0
1199,1,1.0578372136774745,1,15,1,16,-1.436335478235273,116,4,20,1168,1552,3448,17,13,10,1,0,1,3
1103,0,-0.7091912028703885,1,6,0,29,0.4297696706530732,111,6,8,990,1486,1837,8,7,16,0,1,1,1
1589,1,-1.1803987806164853,1,0,1,58,1.176211730208412,85,7,7,319,1206,3464,19,10,6,1,1,1,3
999,0,1.5290447914235712,1,11,1,64,-1.436335478235273,199,4,19,1397,1616,2593,14,11,16,1,1,0,2
1510,1,-0.8269930973069127,1,2,0,45,1.176211730208412,180,5,3,708,1752,3484,9,6,11,0,1,1,3
1008,0,-0.9447949917434368,0,11,0,61,1.5494327599860813,114,3,15,1077,1122,2009,10,3,11,1,0,0,1
1127,1,1.5290447914235712,1,5,1,57,0.8029907004307428,163,1,13,928,1049,2048,11,5,17,1,1,1,1
1412,1,0.9400353192409503,0,5,0,25,0.8029907004307428,96,8,17,516,1894,837,15,9,4,0,0,1,1
1496,1,0.4688277414948535,1,4,0,42,-0.31667238890226523,182,5,5,96,741,854,16,0,7,0,1,1,0
1083,1,1.5290447914235712,1,1,1,64,0.8029907004307428,178,3,11,1025,1118,3210,13,3,4,1,0,0,3
668,0,-1.2982006750530095,1,0,0,3,-1.8095565080129425,155,5,13,666,1203,2746,9,5,8,1,1,1,2
1309,0,-0.5913893084338642,1,0,0,33,-0.31667238890226523,100,4,14,557,1402,2334,10,1,11,1,0,1,2
1724,0,0.4688277414948535,1,2,1,57,-0.31667238890226523,177,3,5,1605,1924,2822,19,3,16,1,1,0,3
1977,1,0.4688277414948535,1,7,1,54,1.5494327599860813,171,7,18,1226,1242,1971,18,7,14,1,1,0,2
885,0,0.822233424804426,1,0,1,15,-0.6898934186799345,103,7,0,769,802,1410,16,10,5,1,1,1,0
879,1,1.0578372136774745,0,11,1,14,0.4297696706530732,83,6,15,403,1105,349,16,10,2,1,0,1,0
1322,0,0.11542205818528085,1,6,0,7,0.8029907004307428,140,3,9,177,1990,1418,19,17,12,0,1,0,1
1137,1,-0.7091912028703885,0,18,0,7,1.5494327599860813,196,3,19,942,1179,3616,13,5,12,1,1,1,3
1355,0,0.822233424804426,0,10,1,23,-1.436335478235273,132,5,16,651,891,880,19,4,8,1,1,0,0
1665,1,-1.2982006750530095,0,3,1,60,-1.436335478235273,194,6,18,1572,1684,1601,18,17,14,1,0,0,2
657,0,1.0578372136774745,0,0,0,37,0.4297696706530732,141,2,1,476,961,1412,14,3,18,0,1,0,0
